time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1989-10-18T03:43:16.290Z,37.1173333,-121.8873333,3.254,2.52,md,17,64,0.04324,0.05,nc,nc256177,2016-12-09T12:52:01.619Z,"9 km SE of Lexington Hills, California",earthquake,0.31,0.6,0.36,14,reviewed,nc,nc
1989-10-18T03:39:11.390Z,37.2773333,-122.0658333,5.697,2.5,md,25,40,0.01351,0.06,nc,nc145634,2016-12-09T12:51:35.670Z,"4 km WNW of Saratoga, California",earthquake,0.2,0.32,0.14,27,reviewed,nc,nc
1989-10-18T03:35:45.250Z,37.1158333,-121.866,4.094,3.8,ml,51,41,0.02613,0.07,nc,nc10090447,2016-12-09T12:51:24.890Z,"8 km N of Day Valley, California",earthquake,0.16,0.3,,6,reviewed,nc,nc
1989-10-18T03:32:30.780Z,37.138,-121.9885,13.816,2.55,md,40,66,0.04234,0.06,nc,nc256541,2016-12-09T12:51:09.490Z,"3 km SSW of Lexington Hills, California",earthquake,0.19,0.37,0.2,40,reviewed,nc,nc
1989-10-18T03:31:37.560Z,37.0986667,-121.8593333,5.212,2.61,md,10,91,0.02252,0.03,nc,nc255134,2016-12-09T12:50:59.631Z,"7 km N of Day Valley, CA",earthquake,0.33,0.83,0.16,14,reviewed,nc,nc
1989-10-18T03:30:34.760Z,37.2746667,-122.0625,5.837,3.03,md,38,33,0.01261,0.06,nc,nc10090446,2016-12-09T12:50:51.160Z,"3 km WNW of Saratoga, California",earthquake,0.14,0.25,0.17,46,reviewed,nc,nc
1989-10-18T03:30:11.380Z,37.1376667,-121.9891667,14.796,4.32,md,56,67,0.04234,0.08,nc,nc10090146,2016-12-09T12:50:43.910Z,"3 km SSW of Lexington Hills, California",earthquake,0.21,0.38,0.23,146,reviewed,nc,nc
1989-10-18T03:28:47.460Z,36.9573333,-121.6825,6.497,3.18,md,26,95,0.01081,0.07,nc,nc255132,2016-12-09T12:50:35.270Z,"4 km E of Interlaken, California",earthquake,0.28,0.44,0.2,29,reviewed,nc,nc
1989-10-18T03:27:46.220Z,36.9611667,-121.7231667,14.317,3.13,md,44,75,0.02432,0.06,nc,nc10090445,2016-12-09T12:50:28.000Z,"1 km NE of Interlaken, California",earthquake,0.23,0.41,0.14,68,reviewed,nc,nc
1989-10-18T03:23:56.190Z,37.1366667,-121.9893333,14.826,4,ml,53,67,0.04324,0.08,nc,nc10090444,2016-12-09T12:50:11.900Z,"3 km SSW of Lexington Hills, California",earthquake,0.19,0.37,,6,reviewed,nc,nc
1989-10-18T03:23:07.090Z,37.1843333,-121.9751667,2.984,3.16,md,18,55,0.01982,0.06,nc,nc10090456,2016-12-09T12:50:04.452Z,"2 km N of Lexington Hills, California",earthquake,0.22,0.34,0.18,21,reviewed,nc,nc
1989-10-18T03:21:47.680Z,37.1106667,-121.8343333,4.184,3.9,ml,48,59,0.001802,0.06,nc,nc10090443,2016-12-09T12:49:55.840Z,"8 km NNE of Day Valley, California",earthquake,0.15,0.47,,6,reviewed,nc,nc
1989-10-18T03:18:45.950Z,37.107,-121.842,4.469,2.52,md,32,54,0.006306,0.06,nc,nc253898,2016-12-09T12:49:39.740Z,"8 km NNE of Day Valley, California",earthquake,0.19,0.33,0.17,38,reviewed,nc,nc
1989-10-18T03:16:19.430Z,37.109,-121.832,3.363,3.17,md,44,56,0.001802,0.08,nc,nc10090410,2016-12-09T12:49:28.730Z,"8 km NNE of Day Valley, California",earthquake,0.17,0.31,0.26,53,reviewed,nc,nc
1989-10-18T03:09:58.270Z,37.0741667,-121.8975,12.142,3.2,ml,47,55,0.06126,0.05,nc,nc10090409,2016-12-09T12:48:55.690Z,"5 km NW of Day Valley, California",earthquake,0.16,0.38,,4,reviewed,nc,nc
1989-10-18T03:05:59.910Z,36.979,-121.7076667,10.727,2.52,md,23,87,0.02793,0.07,nc,nc255127,2016-12-09T12:48:32.816Z,"3 km NE of Interlaken, California",earthquake,0.35,0.54,0.13,23,reviewed,nc,nc
1989-10-18T03:02:42.560Z,37.1178333,-121.8618333,-0.355,3.7,ml,29,54,0.07658,0.07,nc,nc10090411,2016-12-09T12:48:23.890Z,"9 km N of Day Valley, California",earthquake,0.3,1.02,,6,reviewed,nc,nc
1989-10-18T02:56:35.080Z,36.9896667,-121.7303333,11.788,2.95,md,46,80,0.07748,0.05,nc,nc10090408,2016-12-09T12:47:57.370Z,"4 km N of Interlaken, California",earthquake,0.2,0.44,0.15,52,reviewed,nc,nc
1989-10-18T02:52:40.970Z,36.9915,-121.7275,11.717,2.71,md,23,59,0.04685,0.03,nc,nc252815,2016-12-09T12:47:36.414Z,"4 km N of Interlaken, California",earthquake,0.29,0.47,0.19,24,reviewed,nc,nc
1989-10-18T02:49:49.060Z,37.1398333,-121.9696667,9.746,2.98,md,29,61,0.04234,0.07,nc,nc10090407,2016-12-09T12:47:23.930Z,"2 km S of Lexington Hills, California",earthquake,0.28,0.36,0.1,5,reviewed,nc,nc
1989-10-18T02:49:32.670Z,37.0593333,-121.8948333,-0.168,3.17,md,4,148,0.06036,0.06,nc,nc253535,2016-12-09T12:47:17.378Z,"3 km NW of Day Valley, California",earthquake,2.25,5.7,,1,reviewed,nc,nc
1989-10-18T02:49:16.190Z,37.1248333,-121.9818333,15.526,2.73,md,14,74,0.05586,0.06,nc,nc252812,2016-12-09T12:47:13.592Z,"4 km S of Lexington Hills, California",earthquake,0.48,1.05,0.85,4,reviewed,nc,nc
1989-10-18T02:48:51.820Z,37.1861667,-121.9888333,7.774,2.78,md,20,62,0.01622,0.03,nc,nc10090373,2016-12-09T12:47:09.660Z,"2 km NNW of Lexington Hills, California",earthquake,0.26,0.36,0.13,11,reviewed,nc,nc
1989-10-18T02:48:27.250Z,37.0678333,-121.9298333,16.714,3.23,md,45,52,0.04144,0.07,nc,nc10090347,2016-12-09T12:47:04.640Z,"6 km WNW of Day Valley, California",earthquake,0.2,0.48,0.24,55,reviewed,nc,nc
1989-10-18T02:46:57.650Z,37.1631667,-121.9711667,7.789,3.09,md,16,90,0.03243,0.04,nc,nc252810,2016-12-09T12:46:51.114Z,"0 km SE of Lexington Hills, California",earthquake,0.27,0.6,0.25,17,reviewed,nc,nc
1989-10-18T02:42:02.190Z,37.1118333,-121.9201667,7.711,2.56,md,15,55,0.05856,0.05,nc,nc252801,2016-12-09T12:46:21.577Z,"7 km SE of Lexington Hills, California",earthquake,0.3,0.79,0.24,15,reviewed,nc,nc
1989-10-18T02:36:01.920Z,37.1621667,-121.9713333,9.479,3.2,ml,51,56,0.03243,0.07,nc,nc10090346,2016-12-09T12:45:45.160Z,"0 km SSE of Lexington Hills, California",earthquake,0.16,0.33,,5,reviewed,nc,nc
1989-10-18T02:34:03.960Z,37.0605,-121.8225,4.265,3,ml,38,62,0.01441,0.07,nc,nc10090345,2016-12-09T12:45:28.290Z,"4 km NE of Day Valley, California",earthquake,0.14,0.19,,4,reviewed,nc,nc
1989-10-18T02:33:18.870Z,37.0493333,-121.7896667,3.935,3.27,md,26,63,0.01712,0.08,nc,nc10090344,2016-12-09T12:45:20.380Z,"6 km ENE of Day Valley, California",earthquake,0.18,0.3,0.31,30,reviewed,nc,nc
1989-10-18T02:30:29.510Z,37.1783333,-121.9985,8.554,3.3,ml,52,49,0.02523,0.06,nc,nc10090364,2016-12-09T12:45:02.140Z,"2 km NW of Lexington Hills, California",earthquake,0.15,0.38,,4,reviewed,nc,nc
1989-10-18T02:28:06.460Z,37.0375,-121.7668333,2.742,2.68,md,26,118,0.03694,0.07,nc,nc251710,2016-12-09T12:44:42.880Z,"6 km NNE of Corralitos, California",earthquake,0.27,0.89,0.17,31,reviewed,nc,nc
1989-10-18T02:26:05.740Z,37.0385,-121.7745,1.935,4.2,ml,43,91,0.08559,0.07,nc,nc10090186,2016-12-09T12:44:35.820Z,"6 km NNE of Corralitos, California",earthquake,0.2,1.04,,7,reviewed,nc,nc
1989-10-18T02:21:09.940Z,37.1021667,-121.8261667,3.213,3.19,md,18,80,0.00991,0.07,nc,nc251705,2016-12-09T12:44:04.166Z,"8 km NNE of Day Valley, California",earthquake,0.28,0.53,0.31,20,reviewed,nc,nc
1989-10-18T02:18:32.900Z,37.125,-121.923,6.209,2.98,md,50,53,0.04505,0.06,nc,nc10090861,2016-12-09T12:43:51.890Z,"6 km SE of Lexington Hills, California",earthquake,0.15,0.24,0.18,52,reviewed,nc,nc
1989-10-18T02:17:25.410Z,37.1311667,-121.969,10.358,3.31,md,32,104,0.04865,0.05,nc,nc10090860,2016-12-09T12:43:44.230Z,"3 km S of Lexington Hills, California",earthquake,0.19,0.27,0.35,12,reviewed,nc,nc
1989-10-18T02:15:49.210Z,37.0233333,-121.7408333,-0.313,4.5,ml,34,85,0.06216,0.07,nc,nc10090144,2021-07-09T20:46:30.616Z,"6 km ENE of Corralitos, California",earthquake,0.28,0.47,,7,reviewed,nc,nc
1989-10-18T02:15:44.300Z,36.802,-121.618,2,2.5,ml,,,,,us,usp00040u7,2021-02-18T19:03:45.677Z,"5 km ENE of Prunedale, California",earthquake,,,,,reviewed,brk,brk
1989-10-18T02:14:59.370Z,36.9886667,-121.7481667,5.967,2.78,md,30,74,0.05586,0.11,nc,nc10090859,2016-12-09T12:43:29.150Z,"3 km NE of Amesti, California",earthquake,0.31,0.39,0.16,38,reviewed,nc,nc
1989-10-18T02:13:38.300Z,37.1123333,-121.8586667,4.919,3.06,md,46,48,0.01982,0.07,nc,nc10090858,2016-12-09T12:43:14.970Z,"8 km N of Day Valley, California",earthquake,0.18,0.23,0.19,48,reviewed,nc,nc
1989-10-18T02:12:33.340Z,37.0211667,-121.741,6.467,3.2,ml,51,76,0.06306,0.09,nc,nc10090857,2016-12-09T12:43:07.300Z,"6 km ENE of Corralitos, California",earthquake,0.18,0.46,,4,reviewed,nc,nc
1989-10-18T02:08:53.930Z,36.962,-121.7153333,13.317,3.5,ml,46,74,0.01892,0.07,nc,nc10090854,2016-12-09T12:42:37.970Z,"2 km NE of Interlaken, California",earthquake,0.22,0.53,,5,reviewed,nc,nc
1989-10-18T02:07:55.090Z,37.1466667,-121.9605,-0.501,2.61,md,16,59,0.03243,0.08,nc,nc10090853,2016-12-09T12:42:25.940Z,"2 km SSE of Lexington Hills, California",earthquake,0.4,1.41,0.24,21,reviewed,nc,nc
1989-10-18T02:07:08.470Z,36.9781667,-121.6745,4.055,2.56,md,28,102,0.02973,0.08,nc,nc251714,2016-12-09T12:42:18.690Z,"6 km ENE of Interlaken, California",earthquake,0.27,0.35,0.15,38,reviewed,nc,nc
1989-10-18T02:05:38.790Z,37.1153333,-121.9236667,7.499,2.77,md,38,52,0.05495,0.06,nc,nc10090848,2016-12-09T12:42:00.890Z,"7 km SE of Lexington Hills, California",earthquake,0.17,0.34,0.19,47,reviewed,nc,nc
1989-10-18T02:00:36.270Z,37.111,-121.9145,7.283,2.87,md,28,60,0.06036,0.05,nc,nc10090842,2016-12-09T12:41:19.410Z,"7 km SE of Lexington Hills, California",earthquake,0.19,0.39,0.27,38,reviewed,nc,nc
1989-10-18T02:00:11.060Z,37.091,-121.8853333,-0.491,2.58,md,41,52,0.04505,0.12,nc,nc10090841,2016-12-09T12:41:12.180Z,"6 km NNW of Day Valley, California",earthquake,0.21,0.65,0.18,48,reviewed,nc,nc
1989-10-18T01:59:25.660Z,37.1793333,-121.984,8.324,2.89,md,36,94,0.02252,0.06,nc,nc10090840,2016-12-09T12:41:04.990Z,"1 km NNW of Lexington Hills, California",earthquake,0.16,0.27,0.15,38,reviewed,nc,nc
1989-10-18T01:58:30.280Z,37.0123333,-121.8371667,17.589,3.39,md,31,78,0.01441,0.08,nc,nc10090838,2016-12-09T12:40:53.670Z,"3 km SE of Day Valley, California",earthquake,0.26,0.65,0.19,14,reviewed,nc,nc
1989-10-18T01:58:15.860Z,36.92,-121.6363333,4.312,3.3,ml,44,104,0.02342,0.11,nc,nc10090837,2016-12-09T12:40:46.200Z,"3 km N of Aromas, California",earthquake,0.22,0.26,,3,reviewed,nc,nc
1989-10-18T01:55:38.760Z,36.9546667,-121.6848333,6.372,3.02,md,17,116,0.008108,0.06,nc,nc10090835,2016-12-09T12:40:30.240Z,"4 km E of Interlaken, California",earthquake,0.49,0.36,0.19,23,reviewed,nc,nc
1989-10-18T01:54:33.600Z,37.018,-121.7333333,5.257,2.92,md,42,79,0.06937,0.06,nc,nc10090834,2016-12-09T12:40:23.500Z,"7 km ENE of Corralitos, California",earthquake,0.14,0.29,0.23,49,reviewed,nc,nc
1989-10-18T01:51:00.480Z,36.975,-121.7248333,12.037,3.4,ml,40,81,0.03243,0.05,nc,nc10090327,2016-12-09T12:40:00.870Z,"2 km NNE of Interlaken, California",earthquake,0.2,0.31,,4,reviewed,nc,nc
1989-10-18T01:50:31.010Z,37.1416667,-121.9591667,10.189,3.18,md,37,58,0.03514,0.06,nc,nc10090326,2016-12-09T12:39:53.400Z,"2 km SSE of Lexington Hills, California",earthquake,0.29,0.54,0.23,42,reviewed,nc,nc
1989-10-18T01:49:16.310Z,37.1628333,-121.9711667,7.309,2.83,md,35,56,0.03243,0.06,nc,nc248576,2016-12-09T12:39:42.230Z,"0 km SE of Lexington Hills, California",earthquake,0.18,0.29,0.25,39,reviewed,nc,nc
1989-10-18T01:45:57.380Z,37.0286667,-121.7915,10.909,3.5,ml,50,63,0.02523,0.05,nc,nc10090325,2016-12-09T12:39:27.940Z,"4 km NNE of Corralitos, California",earthquake,0.16,0.3,,5,reviewed,nc,nc
1989-10-18T01:43:37.700Z,37.1536667,-121.9583333,9.059,3.1,md,49,56,0.02613,0.06,nc,nc10090324,2016-12-09T12:39:06.670Z,"1 km SE of Lexington Hills, California",earthquake,0.13,0.32,0.2,69,reviewed,nc,nc
1989-10-18T01:38:54.860Z,36.9871667,-121.708,5.867,2.54,md,23,87,0.03514,0.06,nc,nc10090323,2016-12-09T12:38:39.860Z,"4 km NNE of Interlaken, California",earthquake,0.23,0.18,0.34,21,reviewed,nc,nc
1989-10-18T01:36:12.500Z,37.132,-121.9678333,11.146,2.78,md,51,62,0.04685,0.06,nc,nc10090320,2016-12-09T12:38:21.090Z,"3 km S of Lexington Hills, California",earthquake,0.15,0.3,0.21,54,reviewed,nc,nc
1989-10-18T01:34:46.080Z,37.0688333,-121.927,15.441,3,ml,49,52,0.04414,0.08,nc,nc10090319,2016-12-09T12:38:13.210Z,"6 km WNW of Day Valley, California",earthquake,0.18,0.41,,4,reviewed,nc,nc
1989-10-18T01:30:59.600Z,37.0613333,-121.8991667,12.146,3.2,ml,37,106,0.07207,0.08,nc,nc10090828,2016-12-09T12:37:53.680Z,"4 km NW of Day Valley, California",earthquake,0.22,0.67,,4,reviewed,nc,nc
1989-10-18T01:29:41.960Z,37.0438333,-121.804,4.005,2.93,md,26,61,0.008108,0.11,nc,nc10090826,2016-12-09T12:37:32.740Z,"5 km E of Day Valley, California",earthquake,0.22,0.29,0.22,23,reviewed,nc,nc
1989-10-18T01:28:24.330Z,36.977,-121.7115,11.233,3.22,md,40,85,0.02703,0.04,nc,nc10090824,2016-12-09T12:37:18.200Z,"3 km NE of Interlaken, California",earthquake,0.17,0.48,0.23,46,reviewed,nc,nc
1989-10-18T01:26:32.740Z,37.0455,-121.8831667,16.685,3.3,md,30,68,0.05766,0.04,nc,nc10090822,2016-12-09T12:36:53.960Z,"2 km WNW of Day Valley, California",earthquake,0.22,0.4,0.21,43,reviewed,nc,nc
1989-10-18T01:25:34.700Z,37.1311667,-121.9875,13.639,3.3,md,16,68,0.04775,0.06,nc,nc10090820,2016-12-09T12:36:40.538Z,"3 km SSW of Lexington Hills, California",earthquake,0.46,0.69,,1,reviewed,nc,nc
1989-10-18T01:24:58.750Z,36.8146667,-121.5323333,3.805,3.6,ml,29,118,0.03784,0.06,nc,nc10090318,2016-12-09T12:36:35.470Z,"3 km S of San Juan Bautista, California",earthquake,0.29,0.46,,6,reviewed,nc,nc
1989-10-18T01:24:33.250Z,37.1621667,-121.9965,8.366,4.01,md,15,72,0.02703,0.18,nc,nc250298,2016-12-09T12:36:26.322Z,"2 km W of Lexington Hills, California",earthquake,0.72,1.46,1.04,12,reviewed,nc,nc
1989-10-18T01:23:52.780Z,37.1701667,-121.9928333,6.254,2.62,md,25,59,0.02973,0.06,nc,nc10090814,2016-12-09T12:36:21.290Z,"1 km WNW of Lexington Hills, California",earthquake,0.2,0.32,0.28,26,reviewed,nc,nc
1989-10-18T01:22:44.870Z,37.1016667,-121.9323333,9.369,3.3,ml,48,101,0.06757,0.08,nc,nc10090813,2016-12-09T12:36:14.180Z,"7 km SSE of Lexington Hills, California",earthquake,0.22,0.48,,4,reviewed,nc,nc
1989-10-18T01:21:18.690Z,36.968,-121.7325,12.337,3.9,ml,48,74,0.03333,0.05,nc,nc10090815,2016-12-09T12:36:00.990Z,"1 km N of Interlaken, California",earthquake,0.16,0.39,,4,reviewed,nc,nc
1989-10-18T01:19:59.880Z,37.139,-121.9165,22.167,3.11,md,19,155,0.03243,0.15,nc,nc10090810,2016-12-09T12:35:46.513Z,"5 km ESE of Lexington Hills, California",earthquake,1.43,1.27,0.2,14,reviewed,nc,nc
1989-10-18T01:19:47.650Z,36.999,-121.6603333,1.916,2.67,md,10,110,0.05405,0.05,nc,nc10090817,2016-12-09T12:35:42.548Z,"8 km W of Gilroy, California",earthquake,0.46,1.57,0.26,6,reviewed,nc,nc
1989-10-18T01:19:30.230Z,37.1756667,-122.0238333,11.006,2.85,md,28,45,0.01171,0.06,nc,nc10090809,2016-12-09T12:35:37.650Z,"4 km WNW of Lexington Hills, California",earthquake,0.2,0.36,0.29,27,reviewed,nc,nc
1989-10-18T01:17:25.850Z,37.182,-121.9861667,6.994,2.53,md,20,60,0.01982,0.03,nc,nc10090804,2016-12-09T12:35:17.727Z,"2 km NNW of Lexington Hills, California",earthquake,0.28,0.21,0.27,16,reviewed,nc,nc
1989-10-18T01:16:19.420Z,37.179,-121.9855,7.424,3.5,ml,51,53,0.02342,0.06,nc,nc10090803,2016-12-09T12:35:08.650Z,"1 km NW of Lexington Hills, California",earthquake,0.14,0.4,,5,reviewed,nc,nc
1989-10-18T01:13:26.510Z,36.9676667,-121.6976667,5.653,2.77,md,40,92,0.01441,0.06,nc,nc10090800,2016-12-09T12:34:40.900Z,"3 km ENE of Interlaken, California",earthquake,0.15,0.21,0.24,44,reviewed,nc,nc
1989-10-18T01:09:35.070Z,37.1025,-121.9061667,7.409,2.88,md,26,48,0.05766,0.05,nc,nc10090797,2016-12-09T12:34:17.670Z,"8 km NNW of Day Valley, California",earthquake,0.19,0.34,0.2,21,reviewed,nc,nc
1989-10-18T01:09:11.830Z,37.0588333,-121.8113333,4.132,2.71,md,8,98,0.008108,0.02,nc,nc10090796,2016-12-09T12:34:11.404Z,"5 km ENE of Day Valley, California",earthquake,0.4,0.3,0.07,4,reviewed,nc,nc
1989-10-18T01:08:27.780Z,37.092,-121.7391667,-0.347,3.04,ma,22,70,0.07027,0.29,nc,nc10090794,2016-12-09T12:34:02.240Z,"8 km WSW of Morgan Hill, California",earthquake,0.81,3.04,,1,reviewed,nc,nc
1989-10-18T01:08:08.860Z,37.1943333,-122.0433333,14.336,3.6,ml,47,55,0.03153,0.05,nc,nc10090361,2016-12-09T12:33:55.160Z,"6 km SW of Monte Sereno, California",earthquake,0.18,0.32,,3,reviewed,nc,nc
1989-10-18T01:07:39.790Z,36.9798333,-121.704,6.907,3.09,md,44,89,0.02793,0.07,nc,nc10090317,2016-12-09T12:33:47.420Z,"4 km NE of Interlaken, California",earthquake,0.19,0.23,0.27,58,reviewed,nc,nc
1989-10-18T01:05:53.620Z,37.0963333,-121.855,10.344,3.09,md,27,53,0.02072,0.16,nc,nc10090785,2016-12-09T12:33:34.000Z,"6 km N of Day Valley, California",earthquake,0.42,0.86,,1,reviewed,nc,nc
1989-10-18T01:05:33.790Z,37.1361667,-121.9916667,13.176,3.1,ml,36,94,0.04144,0.08,nc,nc10090783,2016-12-09T12:33:26.170Z,"3 km SSW of Lexington Hills, California",earthquake,0.24,0.43,,5,reviewed,nc,nc
1989-10-18T01:03:58.990Z,37.1141667,-121.8411667,3.12,3.7,ml,43,87,0.007207,0.08,nc,nc10090782,2016-12-09T12:33:18.920Z,"8 km NNE of Day Valley, California",earthquake,0.13,0.67,,5,reviewed,nc,nc
1989-10-18T01:02:27.740Z,37.1856667,-122.006,7.754,2.83,md,13,72,0.02162,0.1,nc,nc10090780,2016-12-09T12:32:54.084Z,"3 km NW of Lexington Hills, California",earthquake,0.48,0.5,0.6,12,reviewed,nc,nc
1989-10-18T01:01:27.380Z,36.9636667,-121.7228333,13.576,3.1,ml,45,75,0.02432,0.07,nc,nc10090779,2016-12-09T12:32:49.110Z,"1 km NE of Interlaken, California",earthquake,0.19,0.38,,3,reviewed,nc,nc
1989-10-18T01:00:50.830Z,37.0188333,-121.9128333,15.379,3.09,md,22,132,0.07568,0.37,nc,nc10090777,2016-12-09T12:32:38.326Z,"4 km NNW of Aptos, California",earthquake,1.16,1.8,0.26,18,reviewed,nc,nc
1989-10-18T00:58:56.270Z,37.122,-121.9743333,14.259,3.9,ml,35,143,0.05856,0.1,nc,nc10090773,2016-12-09T12:32:26.020Z,"4 km S of Lexington Hills, California",earthquake,0.36,0.63,,3,reviewed,nc,nc
1989-10-18T00:58:41.970Z,37.159,-121.9775,9.849,2.73,md,18,88,0.03784,0.03,nc,nc10090786,2016-12-09T12:32:19.695Z,"0 km SSW of Lexington Hills, California",earthquake,0.42,0.46,0.13,11,reviewed,nc,nc
1989-10-18T00:58:27.100Z,37.1911667,-121.9851667,6.084,2.57,md,21,38,0.01081,0.07,nc,nc10090771,2016-12-09T12:32:15.849Z,"3 km NNW of Lexington Hills, California",earthquake,0.29,0.36,0.27,21,reviewed,nc,nc
1989-10-18T00:58:01.130Z,37.1645,-121.965,4.809,2.77,md,20,59,0.02703,0.07,nc,nc10090770,2016-12-09T12:32:10.710Z,"0 km E of Lexington Hills, California",earthquake,0.27,0.31,0.34,26,reviewed,nc,nc
1989-10-18T00:56:59.470Z,36.957,-121.6416667,9.572,2.89,md,21,119,0.03063,0.28,nc,nc10090768,2016-12-09T12:32:04.813Z,"7 km N of Aromas, California",earthquake,0.76,0.96,0.23,21,reviewed,nc,nc
1989-10-18T00:55:59.000Z,36.9883333,-121.727,9.117,2.61,md,23,81,0.04324,0.04,nc,nc10090767,2016-12-09T12:31:59.670Z,"4 km N of Interlaken, California",earthquake,0.22,0.31,0.24,25,reviewed,nc,nc
1989-10-18T00:53:41.890Z,37.0983333,-121.996,9.866,2.81,md,7,141,0.07207,0.02,nc,nc10090744,2016-12-09T12:31:53.355Z,"4 km E of Zayante, California",earthquake,0.76,1.52,0.13,7,reviewed,nc,nc
1989-10-18T00:53:17.760Z,37.0956667,-121.9303333,9.351,2.71,md,36,62,0.06486,0.04,nc,nc10090743,2016-12-09T12:31:47.860Z,"8 km SSE of Lexington Hills, California",earthquake,0.15,0.33,0.24,47,reviewed,nc,nc
1989-10-18T00:49:38.830Z,37.1191667,-121.9965,11.182,2.59,md,12,180,0.05315,0.06,nc,nc10090740,2016-12-09T12:31:41.293Z,"5 km NE of Zayante, California",earthquake,0.51,0.76,0.16,10,reviewed,nc,nc
1989-10-18T00:48:45.310Z,37.1946667,-122.0558333,12.326,2.59,md,21,55,0.03604,0.06,nc,nc10090738,2016-12-09T12:31:33.683Z,"7 km SW of Monte Sereno, California",earthquake,0.34,0.59,0.3,10,reviewed,nc,nc
1989-10-18T00:48:26.700Z,37.1655,-122.0141667,11.557,2.78,md,27,63,0.01261,0.05,nc,nc10090737,2016-12-09T12:31:28.220Z,"3 km W of Lexington Hills, California",earthquake,0.27,0.36,0.16,19,reviewed,nc,nc
1989-10-18T00:48:01.150Z,37.2011667,-122.0568333,14.655,2.91,md,18,67,0.04234,0.08,nc,nc10090765,2016-12-09T12:31:22.690Z,"6 km SW of Monte Sereno, California",earthquake,0.4,0.74,0.15,15,reviewed,nc,nc
1989-10-18T00:47:59.220Z,36.8351667,-121.5383333,5.395,3.33,md,14,192,0.04685,0.02,nc,nc10090736,2016-12-09T12:31:17.460Z,"1 km S of San Juan Bautista, California",earthquake,0.44,0.52,0.14,23,reviewed,nc,nc
1989-10-18T00:46:59.440Z,36.8391667,-121.5323333,4.945,2.96,md,7,204,0.05315,0.01,nc,nc10090734,2016-12-09T12:31:05.341Z,"0 km SE of San Juan Bautista, California",earthquake,0.79,1.08,0.07,5,reviewed,nc,nc
1989-10-18T00:46:36.570Z,37.0703333,-121.8681667,13.468,2.64,md,18,99,0.1459,0.16,nc,nc10090733,2016-12-09T12:31:01.422Z,"3 km N of Day Valley, California",earthquake,0.5,1.9,,1,reviewed,nc,nc
1989-10-18T00:45:38.640Z,36.951,-121.6788333,7.97,4,ml,47,95,0.01351,0.06,nc,nc10090732,2016-12-09T12:30:56.120Z,"4 km E of Interlaken, California",earthquake,0.18,0.43,,5,reviewed,nc,nc
1989-10-18T00:43:29.420Z,37.1158333,-121.9148333,6.741,3.09,md,36,50,0.05495,0.16,nc,nc10090727,2016-12-09T12:30:46.780Z,"7 km SE of Lexington Hills, California",earthquake,0.29,0.58,,1,reviewed,nc,nc
1989-10-18T00:42:57.450Z,37.1585,-121.9575,7.669,3.35,md,38,54,0.02342,0.09,nc,nc10090726,2016-12-09T12:30:39.720Z,"1 km ESE of Lexington Hills, California",earthquake,0.18,0.29,,1,reviewed,nc,nc
1989-10-18T00:41:23.770Z,37.1901667,-122.052,15.306,5.1,ml,50,57,0.03063,0.09,nc,nc10090725,2018-06-04T20:43:45.000Z,"7 km SW of Monte Sereno, California",earthquake,0.16,0.53,,4,reviewed,nc,nc
1989-10-18T00:40:57.750Z,37.1908333,-121.9726667,3.734,3.1,ml,41,66,0.01622,0.16,nc,nc10090724,2016-12-09T12:30:22.960Z,"2 km N of Lexington Hills, California",earthquake,0.23,0.32,,3,reviewed,nc,nc
1989-10-18T00:39:58.400Z,37.1538333,-121.9653333,9.579,2.99,md,35,57,0.03063,0.06,nc,nc10090723,2016-12-09T12:30:12.360Z,"1 km SSE of Lexington Hills, California",earthquake,0.25,0.26,0.19,13,reviewed,nc,nc
1989-10-18T00:38:28.040Z,37.1685,-121.9881667,10.434,4.3,ml,53,58,0.03333,0.07,nc,nc10090722,2016-12-09T12:30:04.780Z,"1 km WNW of Lexington Hills, California",earthquake,0.15,0.34,,4,reviewed,nc,nc
1989-10-18T00:37:13.300Z,37.0668333,-121.9061667,15.25,3.1,ml,41,57,0.05586,0.05,nc,nc10090678,2016-12-09T12:29:55.150Z,"5 km NW of Day Valley, California",earthquake,0.18,0.41,,3,reviewed,nc,nc
1989-10-18T00:36:47.050Z,37.0013333,-121.7651667,-0.187,2.85,md,20,72,0.04775,0.41,nc,nc10090677,2016-12-09T12:29:49.207Z,"3 km ENE of Corralitos, California",earthquake,1.19,3.22,0.17,9,reviewed,nc,nc
1989-10-18T00:36:12.260Z,37.101,-121.8696667,1.527,2.67,md,17,114,0.05946,0.18,nc,nc10090674,2016-12-09T12:29:45.561Z,"7 km N of Day Valley, California",earthquake,0.61,3.2,0.21,5,reviewed,nc,nc
1989-10-18T00:35:25.700Z,37.1935,-122.0425,11.867,3.9,ml,32,77,0.03063,0.1,nc,nc10090673,2016-12-09T12:29:40.370Z,"6 km SW of Monte Sereno, California",earthquake,0.23,0.61,,3,reviewed,nc,nc
1989-10-18T00:34:58.300Z,37.1371667,-121.9835,-0.541,2.74,md,20,65,0.04595,0.28,nc,nc10090671,2016-12-09T12:29:32.880Z,"3 km SSW of Lexington Hills, California",earthquake,0.42,1.43,0.16,16,reviewed,nc,nc
