time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1994-01-19T07:09:05.100Z,34.344,-118.625,-0.771,2.5,ml,0,68.5,,0.214,ci,ci2161503,2016-02-11T18:27:44.538Z,"10km NNW of Chatsworth, California",earthquake,,0.553,,33,reviewed,ci,ci
1994-01-19T06:23:41.570Z,34.283,-118.455,9.846,3.24,ml,0,55.4,,0.305,ci,ci3142066,2016-02-12T22:28:22.448Z,"2km W of San Fernando, California",earthquake,,0.677,,49,reviewed,ci,ci
1994-01-19T06:11:14.340Z,34.266,-118.565,15.441,2.52,ml,0,92.9,,0.256,ci,ci3142019,2016-02-11T21:13:21.545Z,"4km ENE of Chatsworth, California",earthquake,,0.16,,36,reviewed,ci,ci
1994-01-19T05:25:39.950Z,34.301,-118.448,8.898,2.66,mc,0,100.7,,0.216,ci,ci3142009,2016-02-12T14:48:47.832Z,"2km NNW of Pacoima, California",earthquake,,1.001,,94,reviewed,ci,ci
1994-01-19T05:21:02.650Z,34.385,-118.501,0.527,2.66,ml,0,119.6,,0.194,ci,ci3142008,2016-02-13T03:34:09.755Z,"4km S of Santa Clarita, California",earthquake,,0.213,,10,reviewed,ci,ci
1994-01-19T05:14:58.570Z,34.293,-118.459,9.146,3.52,ml,0,56.2,,0.286,ci,ci3142007,2016-02-13T01:00:53.887Z,"2km WNW of Pacoima, California",earthquake,,0.646,,44,reviewed,ci,ci
1994-01-19T05:13:15.260Z,34.35,-118.609,2.475,2.65,ml,0,66.4,,0.267,ci,ci3142004,2016-02-12T22:28:18.452Z,"10km N of Chatsworth, California",earthquake,,0.39,,17,reviewed,ci,ci
1994-01-19T05:06:51.900Z,34.366,-118.711,9.515,2.91,ml,0,98.9,,0.222,ci,ci3141997,2016-02-13T01:00:51.588Z,"9km SE of Piru, California",earthquake,,0.739,,40,reviewed,ci,ci
1994-01-19T04:57:30.170Z,34.358,-118.567,1.735,2.68,mc,0,61.6,,0.249,ci,ci3141994,2016-02-13T01:00:49.965Z,"9km SW of Santa Clarita, California",earthquake,,0.256,,70,reviewed,ci,ci
1994-01-19T04:44:15.380Z,34.355,-118.73,5.38,3.17,mc,0,81.3,,0.432,ci,ci3183233,2016-02-12T22:28:15.568Z,"9km SE of Piru, California",earthquake,,,,6,reviewed,ci,ci
1994-01-19T04:43:14.570Z,34.366,-118.709,5.444,4.04,ml,0,46,,0.363,ci,ci3142082,2016-02-12T02:19:35.893Z,"10km SE of Piru, California",earthquake,,,,26,reviewed,ci,ci
1994-01-19T04:40:48.000Z,34.361,-118.571,2.258,4.34,ml,0,42.9,,0.338,ci,ci3142081,2016-02-13T08:35:51.746Z,"9km SW of Santa Clarita, California",earthquake,,0.234,,54,reviewed,ci,ci
1994-01-19T04:31:56.500Z,34.381,-118.529,2.455,2.87,ml,0,53.2,,0.239,ci,ci3141983,2016-02-12T19:59:04.096Z,"4km SSW of Santa Clarita, California",earthquake,,0.429,,19,reviewed,ci,ci
1994-01-19T03:57:52.010Z,34.356,-118.589,5.305,3.25,ml,0,100.6,,0.269,ci,ci3141964,2016-02-12T17:23:36.078Z,"10km SW of Santa Clarita, California",earthquake,,,,51,reviewed,ci,ci
1994-01-19T03:31:28.350Z,34.312,-118.58,15.825,2.8,ml,0,97,,0.243,ci,ci3141958,2016-02-13T01:00:48.481Z,"6km NNE of Chatsworth, California",earthquake,,0.796,,47,reviewed,ci,ci
1994-01-19T03:23:53.980Z,34.319,-118.459,10.831,3.24,ml,0,88.9,,0.234,ci,ci3141953,2016-02-12T17:23:34.613Z,"4km NNW of Pacoima, California",earthquake,,0.48,,46,reviewed,ci,ci
1994-01-19T02:55:20.290Z,34.343,-118.469,4.784,2.65,ml,0,122.7,,0.215,ci,ci3165938,2016-02-13T03:34:08.389Z,"7km NNW of Pacoima, California",earthquake,,0.507,,34,reviewed,ci,ci
1994-01-19T02:54:31.990Z,34.348,-118.515,6.672,2.73,ml,0,97.6,,0.236,ci,ci3141941,2016-02-11T21:13:17.473Z,"8km S of Santa Clarita, California",earthquake,,2.969,,18,reviewed,ci,ci
1994-01-19T02:37:49.240Z,34.388,-118.687,3.075,2.61,mc,0,95.1,,0.237,ci,ci3141937,2016-02-12T12:07:43.586Z,"10km ESE of Piru, California",earthquake,,0.341,,91,reviewed,ci,ci
1994-01-19T02:29:53.290Z,34.378,-118.53,2.445,2.71,ml,0,68.2,,0.252,ci,ci3141936,2016-02-12T12:07:42.215Z,"5km SSW of Santa Clarita, California",earthquake,,0.367,,14,reviewed,ci,ci
1994-01-19T02:25:53.700Z,34.297,-118.43,2.68,3,ml,0,88.6,,0.249,ci,ci3141933,2016-02-12T12:07:40.888Z,"2km NNE of Pacoima, California",earthquake,,0.269,,48,reviewed,ci,ci
1994-01-19T01:37:26.630Z,34.323,-118.542,1.915,2.71,mc,0,65.7,,0.238,ci,ci3141910,2016-02-12T22:28:10.066Z,"7km NNW of Granada Hills, California",earthquake,,0.373,,76,reviewed,ci,ci
1994-01-19T01:33:05.470Z,34.388,-118.549,2.345,2.54,mc,0,66,,0.224,ci,ci3141909,2016-02-13T06:01:03.165Z,"5km SW of Santa Clarita, California",earthquake,,0.489,,81,reviewed,ci,ci
1994-01-19T01:26:54.110Z,34.307,-118.387,2.471,3.54,ml,0,45.5,,0.228,ci,ci3141906,2016-02-12T02:19:30.704Z,"4km NNW of Lake View Terrace, California",earthquake,,0.332,,51,reviewed,ci,ci
1994-01-19T01:24:31.140Z,34.315,-118.568,0.198,2.85,ml,0,90.7,,0.244,ci,ci3141905,2016-02-12T17:23:31.880Z,"7km NNE of Chatsworth, California",earthquake,,0.345,,24,reviewed,ci,ci
1994-01-19T01:17:54.770Z,34.282,-118.553,8.871,3.01,ml,0,60.4,,0.279,ci,ci3141903,2016-02-12T12:07:38.886Z,"5km WNW of Granada Hills, California",earthquake,,1.195,,49,reviewed,ci,ci
1994-01-19T01:09:15.170Z,34.308,-118.417,5.621,2.54,ml,0,97.6,,0.228,ci,ci3141900,2016-02-12T14:48:40.143Z,"3km NE of Pacoima, California",earthquake,,2.493,,43,reviewed,ci,ci
1994-01-19T00:03:17.690Z,34.272,-118.461,6.396,3.23,ml,0,50.5,,0.257,ci,ci3141872,2016-02-13T01:00:42.582Z,"2km WSW of San Fernando, California",earthquake,,3.045,,25,reviewed,ci,ci
1994-01-18T22:56:15.740Z,34.328,-118.441,2.597,2.55,ml,0,87.2,,0.266,ci,ci3141835,2016-02-12T19:58:54.482Z,"5km N of Pacoima, California",earthquake,,0.273,,20,reviewed,ci,ci
1994-01-18T22:45:14.530Z,34.383,-118.693,0.494,2.6,mc,0,74.6,,0.357,ci,ci3141833,2016-02-12T07:10:22.694Z,"10km ESE of Piru, California",earthquake,,0.773,,100,reviewed,ci,ci
1994-01-18T22:40:48.410Z,34.292,-118.454,8.592,2.52,mc,0,78.5,,0.28,ci,ci3141832,2016-02-11T21:13:11.578Z,"2km NW of Pacoima, California",earthquake,,1.863,,115,reviewed,ci,ci
1994-01-18T22:22:54.520Z,34.2,-118.627,9.653,2.5,mc,0,89.2,,0.319,ci,ci3141825,2016-02-13T06:00:59.141Z,"2km E of West Hills, California",earthquake,,3.494,,80,reviewed,ci,ci
1994-01-18T21:36:43.560Z,34.374,-118.495,1.082,2.53,mc,0,130.8,,0.248,ci,ci3141807,2016-02-12T07:10:20.002Z,"5km SSE of Santa Clarita, California",earthquake,,0.325,,83,reviewed,ci,ci
1994-01-18T21:20:54.130Z,34.337,-118.593,0.362,2.52,ml,0,108.7,,0.255,ci,ci3141798,2016-02-13T01:00:38.371Z,"9km N of Chatsworth, California",earthquake,,0.416,,16,reviewed,ci,ci
1994-01-18T21:14:14.620Z,34.4,-118.631,13.974,3.05,ml,0,66.8,,0.266,ci,ci3141795,2016-02-13T03:33:57.601Z,"8km SW of Valencia, California",earthquake,,0.366,,22,reviewed,ci,ci
1994-01-18T20:55:12.240Z,34.39,-118.636,2.583,2.81,ml,0,67.8,,0.27,ci,ci3141774,2016-02-12T14:48:36.240Z,"9km SW of Valencia, California",earthquake,,0.419,,34,reviewed,ci,ci
1994-01-18T20:53:31.880Z,34.398,-118.636,-0.844,2.71,mc,0,94.9,,0.262,ci,ci3141772,2016-02-13T01:00:35.594Z,"9km SW of Valencia, California",earthquake,,0.53,,83,reviewed,ci,ci
1994-01-18T20:37:06.600Z,34.323,-118.44,6.033,2.58,ml,0,64.7,,0.29,ci,ci3141770,2016-02-12T02:19:25.282Z,"4km N of Pacoima, California",earthquake,,1.439,,19,reviewed,ci,ci
1994-01-18T20:35:17.990Z,34.331,-118.432,4.891,2.63,ml,0,62.2,,0.268,ci,ci3141769,2016-02-12T02:19:23.840Z,"5km N of Pacoima, California",earthquake,,6.417,,37,reviewed,ci,ci
1994-01-18T20:24:35.170Z,34.242,-118.582,14.771,2.5,mh,0,155.5,,0.18,ci,ci2160540,2016-02-13T06:00:53.868Z,"3km SE of Chatsworth, California",earthquake,,0.683,,0,reviewed,ci,ci
1994-01-18T20:24:09.650Z,34.284,-118.444,0.576,2.93,ml,0,64.6,,0.249,ci,ci3141756,2016-02-13T01:00:33.962Z,"0km WNW of San Fernando, California",earthquake,,0.605,,39,reviewed,ci,ci
1994-01-18T20:16:45.950Z,34.314,-118.422,5.594,2.79,ml,0,87.1,,0.252,ci,ci3141752,2016-02-12T22:28:01.388Z,"4km NNE of Pacoima, California",earthquake,,1.623,,31,reviewed,ci,ci
1994-01-18T20:07:15.400Z,34.255,-118.608,19.542,2.99,ml,0,108.5,,0.291,ci,ci3141745,2016-02-12T19:58:49.523Z,"0km WSW of Chatsworth, California",earthquake,,0.896,,34,reviewed,ci,ci
1994-01-18T20:06:33.950Z,34.334,-118.453,5.432,2.52,mc,0,87.8,,0.257,ci,ci2160530,2016-02-11T23:47:21.168Z,"6km NNW of Pacoima, California",earthquake,,2.042,,117,reviewed,ci,ci
1994-01-18T19:59:06.120Z,34.361,-118.603,11.249,3.21,ml,0,80.6,,0.266,ci,ci3141743,2016-02-12T17:23:22.183Z,"11km SSW of Valencia, California",earthquake,,0.425,,41,reviewed,ci,ci
1994-01-18T19:56:32.890Z,34.315,-118.419,5.549,2.53,mc,0,100.1,,0.206,ci,ci3141741,2016-02-11T18:27:34.900Z,"4km NNE of Pacoima, California",earthquake,,2.287,,73,reviewed,ci,ci
1994-01-18T19:28:02.830Z,34.373,-118.651,11.539,3.11,ml,0,70.3,,0.271,ci,ci3141736,2016-02-11T21:13:07.258Z,"12km SW of Valencia, California",earthquake,,0.603,,35,reviewed,ci,ci
1994-01-18T19:24:07.330Z,34.323,-118.445,0.864,3.04,ml,0,93.5,,0.229,ci,ci2139486,2016-02-11T23:47:19.729Z,"4km N of Pacoima, California",earthquake,,0.311,,37,reviewed,ci,ci
1994-01-18T19:19:45.000Z,34.184,-118.643,10,3.4,ml,,,,1.1,us,usp00066w7,2014-11-07T00:54:48.291Z,"1 km S of West Hills, California",earthquake,,,,,reviewed,us,gs$
1994-01-18T19:09:18.530Z,34.288,-118.534,10,3.3,ml,,,,1.4,us,usp00066w6,2014-11-07T00:54:48.288Z,"6 km N of Northridge, California",earthquake,,,,,reviewed,us,gs$
1994-01-18T18:46:58.800Z,33.958,-118.418,14.011,2.99,ml,0,46,,0.27,ci,ci3141695,2016-02-13T01:00:32.525Z,"4km SE of Marina del Rey, California",earthquake,,0.148,,37,reviewed,ci,ci
1994-01-18T18:45:03.120Z,34.355,-118.444,5.517,2.75,ml,0,85.5,,0.276,ci,ci3141694,2016-02-11T18:27:30.518Z,"8km N of Pacoima, California",earthquake,,,,5,reviewed,ci,ci
1994-01-18T18:35:54.240Z,34.326,-118.439,3.018,3.39,ml,0,87.3,,0.229,ci,ci3143129,2016-02-12T09:36:34.746Z,"5km N of Pacoima, California",earthquake,,0.431,,35,reviewed,ci,ci
1994-01-18T18:35:13.220Z,34.23,-118.508,15.783,3.31,ml,0,71.2,,0.247,ci,ci3141691,2016-02-11T21:13:05.739Z,"2km ESE of Northridge, California",earthquake,,0.119,,22,reviewed,ci,ci
1994-01-18T18:24:04.930Z,34.284,-118.578,15.765,2.71,ml,0,82.6,,0.271,ci,ci3141683,2016-02-12T12:07:28.356Z,"4km NE of Chatsworth, California",earthquake,,0.27,,24,reviewed,ci,ci
1994-01-18T18:22:51.520Z,34.375,-118.531,-0.379,2.63,ml,0,80.1,,0.247,ci,ci3165022,2016-02-13T03:33:51.335Z,"5km SSW of Santa Clarita, California",earthquake,,0.32,,15,reviewed,ci,ci
1994-01-18T18:03:55.670Z,34.334,-118.447,5.781,3.55,ml,0,66.9,,0.272,ci,ci3141679,2016-02-12T12:07:26.916Z,"6km N of Pacoima, California",earthquake,,1.003,,26,reviewed,ci,ci
1994-01-18T17:37:57.910Z,34.305,-118.474,4.67,2.64,mc,0,90.8,,0.211,ci,ci2160079,2016-02-11T18:27:27.562Z,"4km NW of Pacoima, California",earthquake,,0.653,,71,reviewed,ci,ci
1994-01-18T17:37:20.890Z,34.3,-118.48,2.744,2.77,ml,0,101.4,,0.219,ci,ci3141668,2016-02-13T06:00:49.977Z,"4km NNE of Granada Hills, California",earthquake,,0.5,,34,reviewed,ci,ci
1994-01-18T17:34:39.630Z,34.293,-118.543,2.897,2.86,ml,0,59.4,,0.278,ci,ci3141667,2016-02-12T09:36:33.024Z,"4km WNW of Granada Hills, California",earthquake,,0.363,,34,reviewed,ci,ci
1994-01-18T17:18:11.280Z,34.37,-118.509,2.243,2.56,mc,0,67,,0.235,ci,ci3141659,2016-02-13T06:00:48.517Z,"5km S of Santa Clarita, California",earthquake,,0.356,,56,reviewed,ci,ci
1994-01-18T16:58:58.940Z,34.319,-118.465,8.323,2.77,ml,0,63,,0.222,ci,ci3141654,2016-02-12T17:23:16.582Z,"5km NNW of Pacoima, California",earthquake,,1.18,,31,reviewed,ci,ci
1994-01-18T16:56:13.530Z,34.204,-118.61,11.435,3,ml,0,64.3,,0.318,ci,ci3141653,2016-02-12T04:47:34.271Z,"1km NW of Canoga Park, California",earthquake,,0.603,,18,reviewed,ci,ci
1994-01-18T16:48:37.140Z,34.233,-118.5,17.211,2.65,mc,0,56.7,,0.253,ci,ci3141651,2016-02-11T21:13:02.883Z,"3km E of Northridge, California",earthquake,,1.42,,88,reviewed,ci,ci
1994-01-18T16:48:31.740Z,34.319,-118.605,10.63,2.74,mc,0,81,,0.268,ci,ci3164906,2016-02-11T18:27:23.684Z,"7km N of Chatsworth, California",earthquake,,3.969,,87,reviewed,ci,ci
1994-01-18T16:38:43.110Z,34.319,-118.425,7.69,3.19,mc,0,105.6,,0.152,ci,ci3141646,2016-02-12T19:58:46.392Z,"4km NNE of Pacoima, California",earthquake,,1.593,,164,reviewed,ci,ci
1994-01-18T16:34:34.440Z,34.178,-117.404,10.523,2.96,mc,0,52.3,,0.123,ci,ci3141643,2016-02-12T19:58:45.024Z,"5km S of Devore, California",earthquake,,1.052,,150,reviewed,ci,ci
1994-01-18T16:23:34.670Z,34.366,-118.573,0.737,3.87,ml,0,62.1,,0.31,ci,ci3141640,2016-02-12T07:10:14.528Z,"8km SW of Santa Clarita, California",earthquake,,0.333,,38,reviewed,ci,ci
1994-01-18T16:08:00.960Z,34.231,-118.62,16.811,2.5,ml,0,106.6,,0.214,ci,ci3141638,2016-02-12T22:27:57.047Z,"3km SSW of Chatsworth, California",earthquake,,6.642,,3,reviewed,ci,ci
1994-01-18T16:04:04.200Z,34.369,-118.573,3.373,2.91,ml,0,76,,0.223,ci,ci3141634,2016-02-13T03:33:48.762Z,"8km SW of Santa Clarita, California",earthquake,,0.667,,7,reviewed,ci,ci
1994-01-18T15:56:51.430Z,34.293,-118.449,9.066,2.56,mc,0,170.6,,0.171,ci,ci3164901,2016-02-12T17:23:15.165Z,"2km NW of Pacoima, California",earthquake,,3.721,,8,reviewed,ci,ci
1994-01-18T15:51:44.870Z,34.245,-118.471,12.406,3.95,ml,0,50.6,,0.302,ci,ci3141615,2016-02-13T08:35:39.778Z,"3km NW of Panorama City, California",earthquake,,0.324,,45,reviewed,ci,ci
1994-01-18T15:51:40.330Z,34.336,-118.455,4.944,2.5,mh,0,68.2,,0.255,ci,ci3164852,2016-02-13T06:00:29.430Z,"6km NNW of Pacoima, California",earthquake,,0.518,,0,reviewed,ci,ci
1994-01-18T15:42:57.080Z,34.309,-118.577,0.481,3.45,ml,0,93.1,,0.279,ci,ci3141605,2016-02-13T06:00:28.612Z,"6km NNE of Chatsworth, California",earthquake,,0.518,,46,reviewed,ci,ci
1994-01-18T15:26:41.020Z,34.383,-118.552,-0.029,2.7,mc,0,89,,0.283,ci,ci2152866,2016-02-13T03:33:44.896Z,"6km SW of Santa Clarita, California",earthquake,,0.455,,34,reviewed,ci,ci
1994-01-18T15:23:46.890Z,34.379,-118.561,7.441,4.84,ml,0,60.6,,0.276,ci,ci3141597,2016-02-12T14:48:29.819Z,"6km SW of Santa Clarita, California",earthquake,,1.182,,38,reviewed,ci,ci
1994-01-18T15:21:36.820Z,34.303,-118.46,8.954,3.03,ml,0,163.6,,0.196,ci,ci3164756,2016-02-12T02:19:15.455Z,"3km NW of Pacoima, California",earthquake,,3.769,,16,reviewed,ci,ci
1994-01-18T15:21:03.360Z,34.286,-118.493,3.052,3.45,ml,0,59.1,,0.286,ci,ci3164750,2016-02-12T02:19:14.133Z,"2km NNE of Granada Hills, California",earthquake,,0.552,,19,reviewed,ci,ci
1994-01-18T15:19:54.290Z,34.208,-118.605,8.522,3.91,ml,0,65.2,,0.345,ci,ci3141594,2016-02-12T17:23:13.899Z,"1km N of Canoga Park, California",earthquake,,1.21,,39,reviewed,ci,ci
1994-01-18T15:09:26.430Z,34.292,-118.558,10.622,3.24,ml,0,59.5,,0.277,ci,ci3141589,2016-02-13T03:33:43.557Z,"6km WNW of Granada Hills, California",earthquake,,0.922,,40,reviewed,ci,ci
1994-01-18T15:01:52.270Z,34.369,-118.442,4.744,3.55,ml,0,66.4,,0.249,ci,ci3141587,2016-02-12T02:19:11.398Z,"8km SE of Santa Clarita, California",earthquake,,0.325,,44,reviewed,ci,ci
1994-01-18T14:58:23.410Z,34.327,-118.621,4.57,2.55,mc,0,92.9,,0.169,ci,ci3141583,2016-02-12T17:23:12.421Z,"8km NNW of Chatsworth, California",earthquake,,22.165,,48,reviewed,ci,ci
1994-01-18T14:52:40.730Z,34.296,-118.489,10.662,3.42,mc,0,123.9,,0.275,ci,ci3141629,2016-02-12T14:48:27.021Z,"3km NNE of Granada Hills, California",earthquake,,3.655,,160,reviewed,ci,ci
1994-01-18T14:47:56.210Z,34.291,-118.47,9.422,3.45,ml,0,51.9,,0.318,ci,ci3141568,2016-02-13T06:00:27.129Z,"3km WNW of San Fernando, California",earthquake,,0.822,,39,reviewed,ci,ci
1994-01-18T14:27:24.220Z,34.308,-118.462,7.115,3.2,ml,0,99.5,,0.285,ci,ci3141621,2016-02-12T17:23:11.152Z,"4km NW of Pacoima, California",earthquake,,1.735,,34,reviewed,ci,ci
1994-01-18T14:20:19.900Z,34.291,-118.669,2.959,2.5,mc,0,83.2,,0.209,ci,ci3141559,2016-02-11T23:47:12.497Z,"7km ENE of Simi Valley, California",earthquake,,0.578,,89,reviewed,ci,ci
1994-01-18T14:17:29.870Z,34.295,-118.491,11.465,3.52,ml,0,36.7,,0.363,ci,ci3141616,2016-02-13T01:00:23.469Z,"3km NNE of Granada Hills, California",earthquake,,0.363,,40,reviewed,ci,ci
1994-01-18T14:12:59.940Z,34.318,-118.447,1.184,3.06,ml,0,66.6,,0.245,ci,ci3141554,2016-02-12T12:07:17.306Z,"4km NNW of Pacoima, California",earthquake,,0.438,,20,reviewed,ci,ci
1994-01-18T14:05:08.300Z,34.264,-118.464,9.69,3.21,ml,0,50.6,,0.268,ci,ci3141612,2016-02-12T12:07:15.769Z,"3km SW of San Fernando, California",earthquake,,1.281,,24,reviewed,ci,ci
1994-01-18T13:50:51.060Z,34.311,-118.451,2.114,2.9,ml,0,67,,0.276,ci,ci3141545,2016-02-13T03:33:38.410Z,"3km NNW of Pacoima, California",earthquake,,0.377,,41,reviewed,ci,ci
1994-01-18T13:34:42.790Z,34.344,-118.62,0.87,3.21,mc,0,109.7,0.07421,0.249,ci,ci3164741,2016-02-12T02:19:06.617Z,"10km N of Chatsworth, California",earthquake,,1.307,,14,reviewed,ci,ci
1994-01-18T13:34:20.400Z,34.312,-118.565,1.822,3.28,ml,0,62,,0.355,ci,ci3141592,2016-02-12T14:48:25.314Z,"7km NNE of Chatsworth, California",earthquake,,0.782,,38,reviewed,ci,ci
1994-01-18T13:33:33.340Z,34.305,-118.585,1.71,3.04,ml,0,64.3,,0.333,ci,ci3141590,2016-02-12T04:47:30.239Z,"6km NNE of Chatsworth, California",earthquake,,1.258,,21,reviewed,ci,ci
1994-01-18T13:31:40.140Z,34.278,-118.561,5.66,2.7,mc,0,90.7,,0.281,ci,ci3141538,2016-02-11T18:27:20.666Z,"5km ENE of Chatsworth, California",earthquake,,277.538,,30,reviewed,ci,ci
1994-01-18T13:27:24.490Z,34.293,-118.608,-0.33,2.6,mc,0,107.3,0.0456,0.298,ci,ci3164723,2016-02-12T07:10:10.589Z,"4km N of Chatsworth, California",earthquake,,1.517,,13,reviewed,ci,ci
1994-01-18T13:27:00.740Z,34.362,-118.441,4.449,2.61,mc,0,108.4,,0.252,ci,ci3141586,2016-02-12T12:07:13.049Z,"8km SE of Santa Clarita, California",earthquake,,0.975,,26,reviewed,ci,ci
1994-01-18T13:24:44.130Z,34.319,-118.558,1.542,4.32,ml,0,94.9,,0.256,ci,ci3141584,2016-02-13T06:00:23.127Z,"7km NW of Granada Hills, California",earthquake,,0.379,,42,reviewed,ci,ci
1994-01-18T13:23:15.110Z,34.333,-118.438,6.78,3,ml,0,65.5,,0.252,ci,ci3141582,2016-02-12T22:27:55.739Z,"6km N of Pacoima, California",earthquake,,1.288,,20,reviewed,ci,ci
1994-01-18T13:15:36.880Z,34.218,-118.627,5.673,2.5,mc,0,69.3,,0.29,ci,ci3141535,2016-02-12T02:19:05.355Z,"3km NE of West Hills, California",earthquake,,26.645,,78,reviewed,ci,ci
1994-01-18T13:09:12.070Z,34.312,-118.621,14.559,2.56,mc,0,68.8,,0.262,ci,ci3141518,2016-02-12T02:19:02.651Z,"6km NNW of Chatsworth, California",earthquake,,0.251,,91,reviewed,ci,ci
1994-01-18T13:06:01.860Z,34.302,-118.453,7.244,2.69,ml,0,100.5,,0.202,ci,ci3141514,2016-02-13T06:00:21.491Z,"2km NNW of Pacoima, California",earthquake,,2.565,,18,reviewed,ci,ci
1994-01-18T12:57:05.880Z,34.379,-118.667,4.814,2.54,mc,0,79.7,,0.277,ci,ci3141511,2016-02-12T07:10:07.990Z,"12km SW of Valencia, California",earthquake,,43.455,,36,reviewed,ci,ci
1994-01-18T12:42:55.020Z,34.31,-118.584,1.44,3.24,ml,0,136.5,,0.275,ci,ci3141581,2016-02-13T03:33:36.995Z,"6km NNE of Chatsworth, California",earthquake,,0.852,,34,reviewed,ci,ci
1994-01-18T12:42:03.300Z,34.308,-118.58,1.707,3.37,ml,0,63.7,,0.339,ci,ci3141579,2016-02-11T23:47:09.724Z,"6km NNE of Chatsworth, California",earthquake,,0.666,,26,reviewed,ci,ci
1994-01-18T12:41:19.290Z,34.3,-118.636,3.066,2.71,mc,0,71.1,,0.332,ci,ci3141577,2016-02-12T04:47:28.796Z,"6km NNW of Chatsworth, California",earthquake,,0.598,,116,reviewed,ci,ci
1994-01-18T12:38:18.540Z,34.367,-118.671,9.74,2.57,mc,0,73,,0.294,ci,ci3141499,2016-02-11T23:47:08.278Z,"12km NNE of Simi Valley, California",earthquake,,2.1,,101,reviewed,ci,ci
1994-01-18T12:35:50.780Z,34.331,-118.521,3.097,2.68,ml,0,93.8,,0.2,ci,ci3141498,2016-02-12T07:10:06.613Z,"7km NNW of Granada Hills, California",earthquake,,0.843,,12,reviewed,ci,ci
1994-01-18T12:16:31.290Z,34.273,-118.527,13.997,2.85,ml,0,70.7,,0.277,ci,ci3141574,2016-02-12T17:23:02.927Z,"2km W of Granada Hills, California",earthquake,,0.505,,23,reviewed,ci,ci
1994-01-18T12:15:37.590Z,34.346,-118.47,5.016,2.7,ml,0,52.6,,0.298,ci,ci3141572,2016-02-12T22:27:52.691Z,"8km NNW of Pacoima, California",earthquake,,3.436,,18,reviewed,ci,ci
1994-01-18T12:11:59.490Z,34.235,-118.554,3.572,2.7,ml,0,59.3,,0.318,ci,ci3141484,2016-02-12T07:10:05.186Z,"2km W of Northridge, California",earthquake,,0.366,,37,reviewed,ci,ci
1994-01-18T12:07:13.890Z,34.335,-118.523,1.295,2.92,ml,0,103.5,,0.227,ci,ci3141480,2016-02-12T07:10:03.707Z,"7km NNW of Granada Hills, California",earthquake,,0.341,,20,reviewed,ci,ci
1994-01-18T11:59:34.100Z,34.296,-118.588,3.211,2.7,mc,0,70.4,,0.242,ci,ci3141477,2016-02-12T02:18:58.364Z,"5km NNE of Chatsworth, California",earthquake,,0.735,,90,reviewed,ci,ci
1994-01-18T11:47:21.080Z,34.304,-118.643,4.402,2.56,mc,0,72,,0.257,ci,ci3141473,2016-02-12T14:48:22.284Z,"6km NW of Chatsworth, California",earthquake,,20.947,,33,reviewed,ci,ci
1994-01-18T11:40:09.960Z,34.208,-118.611,8.357,2.66,mc,0,66.2,,0.314,ci,ci3141469,2016-02-12T14:48:20.957Z,"1km NNW of Canoga Park, California",earthquake,,4.197,,48,reviewed,ci,ci
1994-01-18T11:35:09.900Z,34.218,-118.607,11.912,4.19,ml,0,65.9,,0.371,ci,ci3141570,2016-02-12T02:18:54.306Z,"2km N of Canoga Park, California",earthquake,,0.568,,41,reviewed,ci,ci
1994-01-18T11:34:09.720Z,34.268,-118.453,7.774,2.67,mc,0,33.9,,0.277,ci,ci3141569,2016-02-13T03:33:34.378Z,"2km SW of San Fernando, California",earthquake,,1.9,,126,reviewed,ci,ci
1994-01-18T11:13:00.660Z,34.303,-118.639,8.662,3.22,ml,0,54.8,,0.298,ci,ci3141460,2016-02-12T17:23:01.440Z,"6km NNW of Chatsworth, California",earthquake,,2.544,,45,reviewed,ci,ci
1994-01-18T10:53:26.570Z,34.36,-118.62,9.384,2.99,ml,0,67.4,,0.271,ci,ci3141455,2016-02-12T12:07:08.838Z,"11km SSW of Valencia, California",earthquake,,1.891,,40,reviewed,ci,ci
1994-01-18T10:49:33.390Z,34.318,-118.438,5.188,3.11,ml,0,49.6,,0.251,ci,ci3141453,2016-02-12T14:48:18.403Z,"4km N of Pacoima, California",earthquake,,2.703,,37,reviewed,ci,ci
1994-01-18T10:39:54.390Z,34.365,-118.708,2.36,2.52,mc,0,77.7,,0.3,ci,ci3141443,2016-02-12T07:10:02.023Z,"10km SE of Piru, California",earthquake,,0.415,,68,reviewed,ci,ci
1994-01-18T10:19:14.410Z,34.285,-118.472,2.708,2.72,mc,0,130.1,,0.314,ci,ci3164403,2016-02-12T17:22:58.657Z,"3km W of San Fernando, California",earthquake,,1.224,,9,reviewed,ci,ci
1994-01-18T10:18:51.360Z,34.386,-118.694,4.937,2.86,ml,0,74.5,,0.285,ci,ci3141438,2016-02-11T21:13:00.113Z,"10km ESE of Piru, California",earthquake,,10.039,,38,reviewed,ci,ci
1994-01-18T10:09:29.390Z,34.369,-118.713,5.313,3.1,ml,0,78,,0.313,ci,ci3141429,2016-02-11T23:47:00.839Z,"9km SE of Piru, California",earthquake,,,,43,reviewed,ci,ci
1994-01-18T10:09:22.340Z,34.28,-118.462,8.654,2.7,mh,0,50.9,,0.341,ci,ci3164395,2016-02-12T09:36:30.901Z,"2km W of San Fernando, California",earthquake,,2.375,,0,reviewed,ci,ci
