time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1999-10-16T16:51:22.090Z,34.4231667,-116.2138333,-1.172,2.89,ml,23,71,,0.16,ci,ci9109160,2016-04-02T14:14:12.333Z,"33km NNE of Joshua Tree, CA",earthquake,0.31,0.85,0.214,38,reviewed,ci,ci
1999-10-16T16:50:10.100Z,34.6783333,-116.2905,4.379,3.2,ml,14,86,,0.14,ci,ci3321257,2016-04-01T22:19:43.068Z,"13km WSW of Ludlow, CA",earthquake,0.5,17.1,0.183,37,reviewed,ci,ci
1999-10-16T16:48:39.130Z,34.698,-116.286,-0.116,3.46,ml,0,61.9,,0.152,ci,ci9109176,2016-04-01T21:35:41.931Z,"12km WSW of Ludlow, CA",earthquake,,0.776,,160,reviewed,ci,ci
1999-10-16T16:45:22.060Z,34.6561667,-116.2961667,2.169,2.91,ml,16,85,,0.14,ci,ci9109155,2016-04-02T11:08:13.500Z,"14km WSW of Ludlow, CA",earthquake,0.44,1.33,0.237,43,reviewed,ci,ci
1999-10-16T16:38:59.860Z,34.567,-116.256,-1.211,3.17,ml,0,80.2,,0.179,ci,ci9109154,2016-04-02T16:49:57.056Z,"19km SSW of Ludlow, CA",earthquake,,1.898,,16,reviewed,ci,ci
1999-10-16T16:37:36.210Z,34.464,-116.2891667,2.018,2.71,mc,9,154,0.1778,0.09,ci,ci9109146,2016-02-16T06:38:02.843Z,"31km SSW of Ludlow, California",earthquake,0.94,1.26,,5,reviewed,ci,ci
1999-10-16T16:31:30.540Z,34.6663333,-116.303,0.439,3.56,ml,18,93,,0.12,ci,ci7149405,2016-04-02T17:35:55.089Z,"14km WSW of Ludlow, CA",earthquake,0.46,0.92,0.248,65,reviewed,ci,ci
1999-10-16T16:25:06.990Z,34.512,-116.258,4.779,3.15,ml,0,153.4,,0.227,ci,ci3320777,2016-04-01T21:31:30.457Z,"25km SSW of Ludlow, CA",earthquake,,,,20,reviewed,ci,ci
1999-10-16T16:24:00.280Z,34.602,-116.293,4.779,3.39,ml,0,79.2,,0.188,ci,ci3320776,2016-04-02T16:51:11.260Z,"18km SW of Ludlow, CA",earthquake,,,,22,reviewed,ci,ci
1999-10-16T16:22:57.970Z,34.678,-116.301,-1.221,3.83,ml,0,88.3,,0.208,ci,ci7149398,2016-04-02T13:39:21.373Z,"14km WSW of Ludlow, CA",earthquake,,1.436,,28,reviewed,ci,ci
1999-10-16T16:15:32.870Z,34.838,-116.362,9.556,2.56,mc,0,130.9,0.0219,0.156,ci,ci7149388,2016-02-16T18:36:08.478Z,"23km NW of Ludlow, California",earthquake,,0.656,,8,reviewed,ci,ci
1999-10-16T16:13:19.610Z,34.427,-116.191,1.828,2.9,mh,0,87.5,0.1899,0.103,ci,ci9112234,2016-04-02T07:47:34.728Z,"33km S of Ludlow, CA",earthquake,,1.031,,0,reviewed,ci,ci
1999-10-16T16:12:08.610Z,34.521,-116.268,-1.211,3.61,ml,0,60.9,,0.148,ci,ci9109141,2016-04-02T16:54:11.157Z,"24km SSW of Ludlow, CA",earthquake,,0.532,,155,reviewed,ci,ci
1999-10-16T16:10:32.890Z,34.532,-116.312,-1.211,2.68,ml,0,156.8,,0.151,ci,ci3321200,2016-02-16T04:18:22.260Z,"25km SSW of Ludlow, California",earthquake,,1.597,,34,reviewed,ci,ci
1999-10-16T16:08:24.570Z,34.68,-116.309,-0.391,4.03,ml,0,74.6,,0.234,ci,ci9109131,2016-04-02T07:48:02.843Z,"14km WSW of Ludlow, CA",earthquake,,1.557,0.237,163,reviewed,ci,ci
1999-10-16T16:08:05.740Z,34.679,-116.2978333,2.378,2.81,ml,21,89,,0.18,ci,ci9112223,2016-04-02T04:35:11.432Z,"13km WSW of Ludlow, CA",earthquake,0.39,1.72,0.395,11,reviewed,ci,ci
1999-10-16T16:06:52.770Z,34.569,-116.283,-0.781,2.67,ml,0,90.4,0.2642,0.055,ci,ci9109088,2016-02-16T18:36:07.171Z,"20km SSW of Ludlow, California",earthquake,,1.485,,8,reviewed,ci,ci
1999-10-16T16:06:06.260Z,34.792,-116.294,-0.785,2.81,ml,0,127.9,,0.169,ci,ci3325060,2016-02-16T01:56:29.099Z,"15km WNW of Ludlow, California",earthquake,,1.236,,34,reviewed,ci,ci
1999-10-16T16:05:00.870Z,34.425,-116.209,-1.162,3.19,ml,0,90.3,,0.165,ci,ci3325059,2016-04-02T10:36:30.359Z,"33km S of Ludlow, CA",earthquake,,0.789,,141,reviewed,ci,ci
1999-10-16T16:04:27.840Z,34.589,-116.277,-1.051,2.54,ml,0,80.1,,0.166,ci,ci9109081,2016-02-16T18:36:05.954Z,"18km SW of Ludlow, California",earthquake,,0.72,,5,reviewed,ci,ci
1999-10-16T16:00:32.590Z,34.602,-116.292,4.626,3.26,ml,0,101,,0.176,ci,ci9109120,2016-04-02T00:51:15.971Z,"18km SW of Ludlow, CA",earthquake,,,,144,reviewed,ci,ci
1999-10-16T15:54:20.100Z,34.603,-116.297,-1.364,2.99,ml,0,101.1,,0.18,ci,ci9109078,2016-02-17T02:00:40.942Z,"18km SW of Ludlow, California",earthquake,,1.194,,118,reviewed,ci,ci
1999-10-16T15:53:04.600Z,34.6625,-116.2958333,0.139,3.07,ml,25,59,,0.22,ci,ci9109114,2016-04-01T18:52:52.646Z,"14km WSW of Ludlow, CA",earthquake,0.45,1.58,,113,reviewed,ci,ci
1999-10-16T15:49:42.430Z,34.552,-116.273,-1.176,2.97,ml,0,153.3,,0.131,ci,ci9109112,2016-02-16T04:18:20.848Z,"22km SSW of Ludlow, California",earthquake,,1.519,,120,reviewed,ci,ci
1999-10-16T15:42:29.270Z,34.51,-116.246,-1.152,3.12,ml,0,211.9,,0.164,ci,ci9112208,2016-04-02T07:12:34.482Z,"25km SSW of Ludlow, CA",earthquake,,1.209,,67,reviewed,ci,ci
1999-10-16T15:41:40.660Z,34.583,-116.276,-0.281,3.36,ml,0,61.3,,0.153,ci,ci9109103,2016-04-02T07:13:53.167Z,"19km SW of Ludlow, CA",earthquake,,0.604,,149,reviewed,ci,ci
1999-10-16T15:38:33.420Z,34.3701667,-116.1588333,3.868,3.74,ml,28,73,,0.15,ci,ci9109099,2016-04-01T18:52:50.884Z,"27km NNW of Twentynine Palms, CA",earthquake,0.33,17.71,0.181,47,reviewed,ci,ci
1999-10-16T15:31:45.860Z,34.619,-116.2995,-1.221,3.51,ml,29,53,,0.14,ci,ci9109085,2016-04-02T07:48:01.085Z,"17km SW of Ludlow, CA",earthquake,0.25,0.63,0.149,60,reviewed,ci,ci
1999-10-16T15:29:18.910Z,34.372,-116.132,-0.657,2.65,ml,0,254,0.2008,0.083,ci,ci9109059,2016-02-16T21:04:36.364Z,"27km NNW of Twentynine Palms, California",earthquake,,9.463,,5,reviewed,ci,ci
1999-10-16T15:29:07.390Z,34.431,-116.318,9.798,2.5,mh,0,186.4,0.1396,0.221,ci,ci3325058,2016-02-17T02:00:36.435Z,"33km N of Joshua Tree, California",earthquake,,5.896,,0,reviewed,ci,ci
1999-10-16T15:27:10.480Z,34.487,-116.25,0.088,3.09,ml,0,88.1,,0.174,ci,ci9109057,2016-04-02T19:50:48.027Z,"27km SSW of Ludlow, CA",earthquake,,0.995,,138,reviewed,ci,ci
1999-10-16T15:23:50.990Z,34.383,-116.474,0.076,3,ml,0,68.7,,0.2,ci,ci9109055,2016-04-02T04:00:14.977Z,"30km N of Yucca Valley, CA",earthquake,,0.5,,134,reviewed,ci,ci
1999-10-16T15:21:11.570Z,34.417,-116.24,0.258,3.09,ml,0,188.9,0.1553,0.172,ci,ci9109051,2016-04-02T16:49:55.756Z,"32km NNE of Joshua Tree, CA",earthquake,,1.381,,122,reviewed,ci,ci
1999-10-16T15:18:54.200Z,34.4765,-116.2541667,-1.191,3.2,ml,17,66,,0.21,ci,ci9109036,2016-04-01T22:07:00.967Z,"28km SSW of Ludlow, CA",earthquake,0.52,1.41,0.163,53,reviewed,ci,ci
1999-10-16T15:14:35.020Z,34.5585,-116.3365,-1.364,2.72,ml,9,124,,0.2,ci,ci9109035,2016-04-01T18:52:39.305Z,"24km SW of Ludlow, CA",earthquake,1.33,2.99,0.345,25,reviewed,ci,ci
1999-10-16T15:12:57.070Z,34.709,-116.306,1.028,2.76,ml,0,92.3,0.1235,0.157,ci,ci9109058,2016-02-16T01:56:25.950Z,"13km W of Ludlow, California",earthquake,,1.227,,41,reviewed,ci,ci
1999-10-16T15:12:07.140Z,34.3035,-116.1516667,4.794,2.5,mh,7,215,0.1535,0.4,ci,ci10084614,2016-02-17T11:33:30.720Z,"20km NNW of Twentynine Palms, California",earthquake,3.25,31.61,,0,reviewed,ci,ci
1999-10-16T15:11:43.710Z,34.603,-116.306,-1.211,3.3,ml,0,86.2,,0.216,ci,ci9109027,2016-04-02T13:39:20.044Z,"19km SW of Ludlow, CA",earthquake,,0.649,,145,reviewed,ci,ci
1999-10-16T15:03:34.880Z,33.6111679,-116.0031662,12.679,2.61,ml,0,174,,0.41,ci,ci9578992,2016-02-17T02:00:35.125Z,"8km ENE of Mecca, California",earthquake,2,1.42,0.1,100,automatic,ci,ci
1999-10-16T14:57:18.490Z,34.5773315,-116.3031693,3.436,2.55,ml,0,160,,0.35,ci,ci9578984,2016-02-16T11:18:12.635Z,"21km SW of Ludlow, California",earthquake,1.18,31.43,0.1,100,automatic,ci,ci
1999-10-16T14:55:37.040Z,34.4228325,-116.2626648,0.334,2.67,ml,0,248,,0.19,ci,ci9578980,2016-02-16T11:18:11.324Z,"32km N of Joshua Tree, California",earthquake,2.51,1.14,0.1,100,automatic,ci,ci
1999-10-16T14:54:58.840Z,34.8348333,-116.3275,4.9,2.79,mc,13,131,,0.17,ci,ci9109007,2016-02-16T16:08:55.550Z,"20km NW of Ludlow, California",earthquake,0.58,0.96,,21,reviewed,ci,ci
1999-10-16T14:54:02.690Z,34.737,-116.343,-1.366,3.1,ml,0,192.6,0.2498,0.191,ci,ci9109041,2016-04-01T21:31:29.164Z,"17km W of Ludlow, CA",earthquake,,4.358,,12,reviewed,ci,ci
1999-10-16T14:53:45.260Z,34.6645,-116.3631667,2.138,3.18,ml,29,54,,0.19,ci,ci9112184,2016-04-01T22:06:30.410Z,"20km WSW of Ludlow, CA",earthquake,0.35,0.97,0.228,38,reviewed,ci,ci
1999-10-16T14:52:35.030Z,34.495,-116.258,-1.162,3.74,ml,0,123.7,,0.17,ci,ci9109043,2016-04-02T07:13:50.079Z,"27km SSW of Ludlow, CA",earthquake,,0.648,,172,reviewed,ci,ci
1999-10-16T14:50:25.110Z,34.5330009,-116.2458344,4.597,2.53,ml,0,84,,0.28,ci,ci9578968,2016-02-17T11:33:29.450Z,"22km SSW of Ludlow, California",earthquake,0.58,26.19,0.1,100,automatic,ci,ci
1999-10-16T14:48:44.540Z,34.5286667,-116.2655,4.779,3.15,ml,25,63,,0.25,ci,ci9109002,2016-04-02T14:13:43.816Z,"24km SSW of Ludlow, CA",earthquake,4.26,31.61,0.196,7,reviewed,ci,ci
1999-10-16T14:44:24.300Z,34.585,-116.299,-1.374,3.49,ml,0,177.8,,0.237,ci,ci9109000,2016-04-02T00:46:47.726Z,"20km SW of Ludlow, CA",earthquake,,1.533,,38,reviewed,ci,ci
1999-10-16T14:43:44.230Z,34.452,-116.233,-0.802,3.65,ml,0,65.6,,0.167,ci,ci9112176,2016-04-02T04:00:13.522Z,"31km SSW of Ludlow, CA",earthquake,,1.093,,147,reviewed,ci,ci
1999-10-16T14:43:11.070Z,34.461,-116.215,0.564,3.15,mc,0,70.6,,0.121,ci,ci9109030,2016-04-02T10:34:07.218Z,"29km S of Ludlow, CA",earthquake,,0.81,,90,reviewed,ci,ci
1999-10-16T14:40:39.460Z,34.6074982,-116.2343369,5.848,2.71,ml,0,211,,0.52,ci,ci9578952,2016-02-16T21:04:31.745Z,"14km SSW of Ludlow, California",earthquake,2.92,32.91,0.1,100,automatic,ci,ci
1999-10-16T14:37:04.420Z,34.6921654,-116.3616638,4.336,2.68,ml,0,193,,0.22,ci,ci9578948,2016-02-15T23:33:36.459Z,"19km W of Ludlow, California",earthquake,1.26,22.15,0.1,100,automatic,ci,ci
1999-10-16T14:31:52.760Z,34.4761667,-116.2705,4.828,3.06,ml,17,137,,0.36,ci,ci9108995,2016-04-01T18:52:16.815Z,"29km SSW of Ludlow, CA",earthquake,0.98,26.1,,122,reviewed,ci,ci
1999-10-16T14:24:26.540Z,34.6500015,-116.2949982,5.844,3.05,ml,0,106,,0.22,ci,ci9578928,2016-04-02T10:33:11.120Z,"15km WSW of Ludlow, CA",earthquake,0.41,17.28,0.1,100,automatic,ci,ci
1999-10-16T14:20:44.880Z,34.7195,-116.3006667,2.706,3.35,ml,18,77,0.2772,0.21,ci,ci9108988,2016-04-02T01:20:38.563Z,"13km W of Ludlow, CA",earthquake,0.45,1.81,,139,reviewed,ci,ci
1999-10-16T14:19:25.560Z,33.264,-115.708,1.138,2.65,ml,0,97,0.1073,0.164,ci,ci9108973,2016-02-17T11:33:27.740Z,"10km SSE of Bombay Beach, California",earthquake,,1.112,,25,reviewed,ci,ci
1999-10-16T14:17:10.900Z,34.4878333,-116.2566667,-1.172,3.06,ml,24,112,,0.15,ci,ci9108969,2016-04-02T11:07:43.615Z,"27km SSW of Ludlow, CA",earthquake,0.4,0.88,0.104,187,reviewed,ci,ci
1999-10-16T14:15:53.970Z,33.2751667,-115.6323333,3.32,2.67,ml,13,83,0.04314,0.13,ci,ci9108967,2016-04-02T07:47:26.094Z,"11km WNW of Niland, CA",earthquake,0.55,0.73,0.189,7,reviewed,ci,ci
1999-10-16T14:07:05.400Z,34.3713333,-116.1371667,-0.322,3.4,ml,16,214,,0.21,ci,ci3322136,2016-04-02T01:34:50.738Z,"27km NNW of Twentynine Palms, CA",earthquake,1,1.26,0.12,133,reviewed,ci,ci
1999-10-16T14:06:34.450Z,34.5718333,-116.244,1.589,3.46,ml,19,76,0.2688,0.22,ci,ci9108962,2016-04-01T18:52:14.451Z,"18km SSW of Ludlow, CA",earthquake,0.59,2.1,0.114,183,reviewed,ci,ci
1999-10-16T14:02:51.600Z,34.5974998,-116.2873306,5.656,2.76,ml,0,177,,0.19,ci,ci9578896,2016-02-17T02:00:32.992Z,"18km SW of Ludlow, California",earthquake,0.95,14.54,0.1,100,automatic,ci,ci
1999-10-16T14:01:56.760Z,33.7941667,-116.121,5.022,3.13,ml,31,47,,0.21,ci,ci9108953,2016-04-02T14:13:42.430Z,"12km NE of Indio, CA",earthquake,0.44,21.77,0.782,33,reviewed,ci,ci
1999-10-16T13:59:17.020Z,34.829,-116.345,-0.966,4.37,ml,0,47.5,,0.206,ci,ci9108985,2017-02-09T15:17:17.716Z,"21km NW of Ludlow, CA",earthquake,,1.207,,178,reviewed,ci,ci
1999-10-16T13:56:42.770Z,34.6903333,-116.3036667,-0.904,3.46,ml,34,60,,0.22,ci,ci9108970,2016-04-02T17:23:12.169Z,"14km WSW of Ludlow, CA",earthquake,0.42,1.45,0.098,178,reviewed,ci,ci
1999-10-16T13:55:23.560Z,33.274,-115.7166667,4.402,3.52,ml,28,38,0.07963,0.26,ci,ci9520938,2016-04-02T13:06:05.847Z,"9km S of Bombay Beach, CA",earthquake,0.46,0.81,0.065,8,reviewed,ci,ci
1999-10-16T13:54:09.460Z,33.4643333,-116.4906667,12.913,2.57,ml,25,102,,0.17,ci,ci9108930,2016-04-02T17:23:10.837Z,"20km ESE of Anza, CA",earthquake,0.32,0.62,0.44,43,reviewed,ci,ci
1999-10-16T13:52:59.190Z,33.2235,-115.6535,2.823,2.51,ml,17,105,0.05581,0.34,ci,ci9108926,2016-04-02T01:20:37.105Z,"13km W of Niland, CA",earthquake,0.83,1.5,0.194,6,reviewed,ci,ci
1999-10-16T13:51:17.620Z,34.4505,-116.233,-1.172,4.24,ml,45,46,,0.18,ci,ci9108964,2016-04-02T11:07:42.223Z,"31km SSW of Ludlow, CA",earthquake,0.28,0.67,0.144,57,reviewed,ci,ci
1999-10-16T13:50:33.790Z,34.5513344,-116.3366699,4.307,3.5,mh,0,110,,0.34,ci,ci9578860,2016-04-02T10:33:08.072Z,"25km SW of Ludlow, CA",earthquake,0.84,31.18,0.1,0,automatic,ci,ci
1999-10-16T13:47:05.160Z,34.5558319,-116.2874985,4.421,3.09,ml,0,112,,0.3,ci,ci9578856,2016-04-02T10:33:06.715Z,"22km SSW of Ludlow, CA",earthquake,0.71,27.98,0.1,100,automatic,ci,ci
1999-10-16T13:42:50.080Z,33.7963333,-116.1215,8.741,3.55,ml,41,47,,0.17,ci,ci9108920,2016-04-02T04:35:08.218Z,"12km NE of Indio, CA",earthquake,0.37,1.34,0.179,57,reviewed,ci,ci
1999-10-16T13:41:31.000Z,34.667,-116.2866667,4.626,2.5,mh,11,97,,0.24,ci,ci3320838,2016-02-16T16:08:50.040Z,"13km WSW of Ludlow, California",earthquake,1.32,21.84,,0,reviewed,ci,ci
1999-10-16T13:41:09.620Z,34.203,-116.859,4.346,2.93,ml,0,67.2,,0.153,ci,ci9108917,2016-02-16T06:37:57.109Z,"7km SSW of Big Bear City, California",earthquake,,4.537,,68,reviewed,ci,ci
1999-10-16T13:38:21.260Z,34.473835,-116.3371658,4.649,2.73,ml,0,247,,0.17,ci,ci9578832,2016-02-16T18:35:56.144Z,"32km SSW of Ludlow, California",earthquake,1.99,18.92,0.1,100,automatic,ci,ci
1999-10-16T13:37:02.270Z,33.8018333,-116.1186667,12.982,3.25,ml,31,47,,0.25,ci,ci9108916,2016-04-01T18:52:12.864Z,"13km NE of Indio, CA",earthquake,0.48,0.86,0.234,55,reviewed,ci,ci
1999-10-16T13:34:56.540Z,34.6,-116.301,-1.211,3.65,ml,0,150.4,,0.198,ci,ci9108915,2016-04-02T10:31:48.423Z,"19km SW of Ludlow, CA",earthquake,,1.671,,164,reviewed,ci,ci
1999-10-16T13:33:41.070Z,34.5081667,-116.2643333,2.611,2.5,mh,9,123,0.2261,0.09,ci,ci3320836,2016-02-16T13:41:44.537Z,"26km SSW of Ludlow, California",earthquake,1.01,1.19,,0,reviewed,ci,ci
1999-10-16T13:33:13.880Z,34.6663333,-116.2683333,4.138,2.5,mh,9,105,0.1729,0.2,ci,ci3320835,2016-02-16T16:08:48.605Z,"12km WSW of Ludlow, California",earthquake,1.04,20.7,,0,reviewed,ci,ci
1999-10-16T13:32:20.930Z,34.4276667,-116.214,-1.172,3.62,ml,45,68,,0.25,ci,ci9108902,2016-04-01T22:06:17.690Z,"33km S of Ludlow, CA",earthquake,0.38,1.12,,154,reviewed,ci,ci
1999-10-16T13:29:47.850Z,34.6931648,-116.3341675,4.327,2.78,ml,0,94,,0.3,ci,ci9578812,2016-02-17T04:23:28.527Z,"16km W of Ludlow, California",earthquake,0.72,26.46,0.1,100,automatic,ci,ci
1999-10-16T13:26:11.780Z,34.519,-116.267,-1.162,3.01,ml,0,223.4,,0.153,ci,ci9108897,2016-04-02T10:31:46.981Z,"24km SSW of Ludlow, CA",earthquake,,2.51,,13,reviewed,ci,ci
1999-10-16T13:25:11.890Z,34.5728333,-116.285,4.333,2.8,mh,7,212,,0.13,ci,ci10084594,2016-02-16T13:41:43.328Z,"20km SW of Ludlow, California",earthquake,0.86,31.61,,0,reviewed,ci,ci
1999-10-16T13:25:01.560Z,34.658,-116.292,4.748,3,mh,11,108,0.2744,0.22,ci,ci3325055,2016-04-02T00:14:22.773Z,"14km WSW of Ludlow, CA",earthquake,11.08,31.61,,0,reviewed,ci,ci
1999-10-16T13:24:58.770Z,34.5921667,-116.117,3.407,2.5,mh,5,210,0.2987,0.16,ci,ci10084598,2016-02-17T09:09:28.675Z,"15km SSE of Ludlow, California",earthquake,2.02,31.61,,0,reviewed,ci,ci
1999-10-16T13:23:54.840Z,34.604,-116.283,4.626,3.57,ml,0,175.3,,0.268,ci,ci9108890,2016-04-02T13:41:21.756Z,"17km SW of Ludlow, CA",earthquake,,,,150,reviewed,ci,ci
1999-10-16T13:23:09.780Z,34.34,-116.137,-0.934,3.17,ml,0,117.3,0.1868,0.169,ci,ci3321255,2016-04-02T04:48:36.602Z,"23km NNW of Twentynine Palms, CA",earthquake,,1.472,0.089,5,reviewed,ci,ci
1999-10-16T13:22:10.530Z,34.555,-116.274,-0.071,3.93,ml,0,59.2,,0.171,ci,ci9108924,2016-04-01T21:31:22.623Z,"21km SSW of Ludlow, CA",earthquake,,0.596,,160,reviewed,ci,ci
1999-10-16T13:14:56.470Z,34.475,-116.221,-0.951,3.17,ml,29,68,,0.17,ci,ci9108878,2016-04-01T22:06:12.550Z,"28km SSW of Ludlow, CA",earthquake,0.39,1,0.11,164,reviewed,ci,ci
1999-10-16T13:13:59.030Z,34.555,-116.243,-0.582,3.31,ml,0,96.1,0.276,0.158,ci,ci9108873,2016-04-02T13:39:15.967Z,"20km SSW of Ludlow, CA",earthquake,,1.59,,22,reviewed,ci,ci
1999-10-16T13:09:39.370Z,34.567,-116.277,-1.162,2.5,mh,0,232.7,0.2795,0.115,ci,ci3322135,2016-04-02T17:36:11.641Z,"20km SSW of Ludlow, CA",earthquake,,3.561,,0,reviewed,ci,ci
1999-10-16T13:09:09.010Z,34.433,-116.246,0.438,3.27,ml,0,86.2,,0.131,ci,ci9108861,2016-04-02T07:11:58.758Z,"33km SSW of Ludlow, CA",earthquake,,1.005,,112,reviewed,ci,ci
1999-10-16T13:05:20.550Z,34.6811667,-116.3058333,4.559,3.75,ml,23,63,,0.26,ci,ci9109241,2016-04-02T01:20:34.240Z,"14km WSW of Ludlow, CA",earthquake,0.61,21.45,0.258,113,reviewed,ci,ci
1999-10-16T13:04:32.850Z,34.689,-116.311,0.216,3.42,ml,0,74.8,,0.182,ci,ci9108899,2016-04-02T07:47:24.884Z,"14km WSW of Ludlow, CA",earthquake,,3.152,0.184,89,reviewed,ci,ci
1999-10-16T13:01:08.340Z,34.8,-116.278,4.553,2.5,mh,0,130,,0.196,ci,ci3320957,2016-04-02T01:35:08.505Z,"14km NW of Ludlow, CA",earthquake,,,,0,reviewed,ci,ci
1999-10-16T12:57:21.060Z,34.4415,-116.2525,0.838,5.37,mw,33,64,,0.13,ci,ci3320736,2022-04-29T18:08:20.898Z,"32km SSW of Ludlow, California",earthquake,0.36,0.96,,6,reviewed,ci,ci
1999-10-16T12:55:09.650Z,34.505,-116.26,-1.171,4.42,ml,37,60,,0.19,ci,ci9108881,2017-02-09T15:12:44.594Z,"26km SSW of Ludlow, CA",earthquake,0.28,0.88,0.185,164,reviewed,ci,ci
1999-10-16T12:51:50.950Z,34.368,-116.132,-0.717,3.66,ml,0,100.5,,0.146,ci,ci9108876,2016-04-02T01:21:09.777Z,"26km NNW of Twentynine Palms, CA",earthquake,,0.658,0.162,159,reviewed,ci,ci
1999-10-16T12:38:55.250Z,34.442,-116.218,-0.752,2.76,ml,0,113.1,,0.147,ci,ci9108829,2016-02-16T11:18:02.226Z,"32km S of Ludlow, California",earthquake,,2.663,,36,reviewed,ci,ci
1999-10-16T12:38:04.590Z,34.565,-116.2851667,-0.341,2.8,mh,13,115,,0.14,ci,ci3321293,2016-04-02T11:20:41.651Z,"21km SSW of Ludlow, CA",earthquake,0.44,0.67,0.453,0,reviewed,ci,ci
1999-10-16T12:37:19.650Z,34.5388333,-116.3048333,-1.314,3.74,ml,25,57,,0.16,ci,ci9108864,2016-04-02T01:21:07.936Z,"24km SSW of Ludlow, CA",earthquake,0.41,1.03,0.196,134,reviewed,ci,ci
1999-10-16T12:37:07.660Z,33.27,-115.7095,3.412,2.78,ml,31,57,,0.25,ci,ci9109089,2016-04-02T01:21:14.705Z,"9km SSE of Bombay Beach, CA",earthquake,0.41,0.74,0.211,19,reviewed,ci,ci
1999-10-16T12:20:58.780Z,34.5468333,-116.2815,5.618,2.5,mh,6,162,0.259,0.07,ci,ci9520942,2016-02-15T23:33:33.809Z,"22km SSW of Ludlow, California",earthquake,1.06,11.02,,0,reviewed,ci,ci
1999-10-16T12:20:22.280Z,34.5576667,-116.267,-0.542,3.12,ml,9,95,0.2725,0.09,ci,ci9108815,2016-04-01T18:52:49.150Z,"21km SSW of Ludlow, CA",earthquake,0.94,1.14,0.113,3,reviewed,ci,ci
1999-10-16T12:15:08.670Z,34.6028333,-116.2885,-1.234,3.67,ml,32,45,,0.15,ci,ci9108846,2016-04-02T14:14:10.760Z,"18km SW of Ludlow, CA",earthquake,0.29,0.69,0.206,52,reviewed,ci,ci
1999-10-16T12:14:11.780Z,34.6823333,-116.3628333,0.086,3.56,ml,28,108,,0.15,ci,ci9109053,2016-04-02T14:14:07.781Z,"19km WSW of Ludlow, CA",earthquake,0.35,1.13,0.151,179,reviewed,ci,ci
1999-10-16T12:13:03.640Z,34.624,-116.297,2.099,3.44,ml,0,167.6,,0.145,ci,ci9108794,2016-04-01T21:31:20.836Z,"16km SW of Ludlow, CA",earthquake,,3.707,,11,reviewed,ci,ci
1999-10-16T12:11:43.920Z,34.5916667,-116.2783333,-0.913,2.7,mh,9,113,,0.14,ci,ci9108790,2016-04-02T05:27:34.184Z,"18km SW of Ludlow, CA",earthquake,3.74,7.01,,0,reviewed,ci,ci
1999-10-16T12:05:42.600Z,34.5443333,-116.2543333,5.828,2.5,mh,7,115,0.2629,0.21,ci,ci3321162,2016-02-16T01:56:23.027Z,"22km SSW of Ludlow, California",earthquake,1.08,17.29,,0,reviewed,ci,ci
1999-10-16T12:04:19.320Z,34.609,-116.274,-1.302,2.5,mh,0,172.7,,0.219,ci,ci9108789,2016-04-01T19:42:52.637Z,"16km SW of Ludlow, CA",earthquake,,2.192,,0,reviewed,ci,ci
1999-10-16T12:03:34.960Z,34.6513333,-116.2966667,4.983,3.5,mh,10,71,,0.33,ci,ci9109017,2016-04-02T11:07:45.141Z,"15km WSW of Ludlow, CA",earthquake,0.95,31.61,,0,reviewed,ci,ci
1999-10-16T12:03:18.390Z,34.7218333,-116.2973333,-1.374,4.25,ml,23,55,,0.24,ci,ci9108831,2016-04-01T22:07:09.359Z,"13km W of Ludlow, CA",earthquake,0.45,2.6,0.189,148,reviewed,ci,ci
1999-10-16T11:57:04.020Z,34.5668333,-116.1658333,4.694,2.5,mh,5,165,0.2981,0.52,ci,ci9519818,2016-02-16T18:35:47.934Z,"17km S of Ludlow, California",earthquake,3.64,44.72,,0,reviewed,ci,ci
1999-10-16T11:56:29.620Z,34.6603333,-116.2785,4.425,2.5,mh,6,197,,0.3,ci,ci9519814,2016-02-16T01:56:20.065Z,"13km WSW of Ludlow, California",earthquake,2.35,27.85,,0,reviewed,ci,ci
1999-10-16T11:55:37.570Z,34.444,-116.264,0.178,3.88,ml,0,83.6,,0.157,ci,ci9108771,2016-04-02T15:03:57.698Z,"32km SSW of Ludlow, CA",earthquake,,0.611,,149,reviewed,ci,ci
1999-10-16T11:55:31.670Z,34.564,-116.284,-1.314,3,mh,0,201,,0.168,ci,ci3325053,2016-04-01T21:32:01.613Z,"21km SSW of Ludlow, CA",earthquake,,1.669,,0,reviewed,ci,ci
1999-10-16T11:51:44.720Z,34.4708333,-116.2315,-1.064,3.45,ml,17,82,,0.18,ci,ci9108823,2016-04-02T01:21:05.529Z,"29km SSW of Ludlow, CA",earthquake,1.13,19.54,0.235,36,reviewed,ci,ci
1999-10-16T11:51:19.280Z,34.7025,-116.3108333,4.634,3,mh,12,183,0.265,0.18,ci,ci9108762,2016-04-02T03:30:36.233Z,"14km W of Ludlow, CA",earthquake,0.73,31.61,,0,reviewed,ci,ci
1999-10-16T11:50:40.350Z,34.6781667,-116.3611667,4.484,3.2,mh,14,87,,0.31,ci,ci9108991,2016-04-01T22:06:19.088Z,"19km WSW of Ludlow, CA",earthquake,0.8,28.46,,0,reviewed,ci,ci
